107;Ostatnie piętro ;dla dzieci;1;1;72;zł;20,83;1;0;1;http://www.matras.pl/media/catalog/product/7/e/7e1a4a08fd5ceaf453bb73b20ac27cfc_1.jpg;0;autor:Marek Kamiński 
108;Pamiętniki Tatusia Muminka (CD) ;dla dzieci;1;1;44;zł;12,45;1;0;1;http://www.matras.pl/media/catalog/product/p/a/pamietniki_tatusia_muminka_cd_IMAGE1_255746_3.jpg;0;autor:Irena Landau 
109;Strach i pogromca potworów ;dla dzieci;1;1;21;zł;20,83;1;0;1;http://www.matras.pl/media/catalog/product/s/t/strach_i_pogromca_potworow_IMAGE1_325484_2.jpg;0;autor:Tove Jansson 
110;Uczucia, co to takiego? ;dla dzieci;1;1;2;zł;33,38;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1449139229056_48043_24.jpg;0;autor:Jovanka Tomaszewska 
111;Wszystkie moje mamy ;dla dzieci;1;1;81;zł;18,32;1;0;1;http://www.matras.pl/media/catalog/product/w/s/wszystkie_moje_mamy__IMAGE1_293830_1.jpg;0;autor:Wojciech Kołyszko 
112;Zabawy z reniferem. Książka edukacyjna 4-6 lat ;dla dzieci;1;1;70;zł;11,16;1;0;1;http://www.matras.pl/media/catalog/product/z/a/zabawy_z_reniferem_ksiazka_edukacyjna_46_lat_IMAGE1_270615.jpg;0;autor:Oscar Brenifier 
113;Malowanki dla chłopców ;dla dzieci;1;1;38;zł;3,46;1;0;1;http://www.matras.pl/media/catalog/product/m/a/malowanki_dla_chlopcow_IMAGE1_261812_5.jpg;0;autor:Renata Piątkowska 
114;Paryż dla młodych podróżników. Przewodnik ilustrowany ;dla dzieci;1;1;90;zł;25,01;1;0;1;http://www.matras.pl/media/catalog/product/p/a/paryz_dla_mlodych_podroznikow_przewodnik_ilustrowany_IMAGE1_259887_1.jpg;0;autor: 
115;Poczytaj mi babciu. Księga 1. Dziewczynka z zapałkami. Jaś i... ;dla dzieci;1;1;60;zł;4,90;1;0;1;http://www.matras.pl/media/catalog/product/p/o/poczytaj_mi_babciu_ksiega_1_dziewczynka_z_zapalkami_jas_i_malgosia_IMAGE1_257889.jpg;0;autor: 
116;Wszystko, co można zrobić z modeliny, plasteliny, koralików ;dla dzieci;1;1;58;zł;20,83;1;0;1;http://www.matras.pl/media/catalog/product/w/s/wszystko__co_mozna_zrobic_z_modeliny__plasteliny__koralikow_IMAGE1_257101_1.jpg;0;autor:Marta Spingardi 
117;Tytus, Romek i A'Tomek jako warszawscy powstańcy 1944 ;dla dzieci;1;1;58;zł;31,47;1;0;1;http://www.matras.pl/media/catalog/product/t/y/tytus__romek_i_atomek_jako_warszawscy_powstancy_1944__IMAGE1_255997_3.jpg;0;autor: 
118;One piece. Tom 10 ;dla dzieci;1;1;85;zł;16,53;1;0;1;http://www.matras.pl/media/catalog/product/o/n/one_piece_tom_10_IMAGE1_252207.jpg.jpg;0;autor:Aniela Cholewińska-Szkolik 
119;Martynka poznaje świat. 8 fascynujących opowiadań ;dla dzieci;1;1;16;zł;29,20;1;0;1;http://www.matras.pl/media/catalog/product/m/a/martynka_poznaje_swiat_8_fascynujacych_opowiadan_IMAGE1_252066.jpg.jpg;0;autor:Henryk Jerzy Chmielewski 
120;Ferdynand Wspaniały ;dla dzieci;1;1;5;zł;25,01;1;0;1;http://www.matras.pl/media/catalog/product/f/e/ferdynand_wspanialy_IMAGE1_250477.jpg;0;autor:Eiichiro Oda 
121;Encyklopedia wiedzy dla dzieci ;dla dzieci;1;1;57;zł;38,83;1;0;1;http://www.matras.pl/media/catalog/product/e/n/encyklopedia_wiedzy_dla_dzieci_IMAGE1_250469_5.jpg;0;autor: 
122;Powiedz komuś! ;dla dzieci;1;1;81;zł;15,92;1;0;1;http://www.matras.pl/media/catalog/product/p/o/powiedz_komus_IMAGE1_249763_1.jpg;0;autor:Elżbieta Zubrzycka 
123;Kochana mamusia ;dla dzieci;1;1;6;zł;16,69;1;0;1;http://www.matras.pl/media/catalog/product/k/o/kochana_mamusia_IMAGE1_248701.jpg.jpg;0;autor:Agnieszka Frączek 
124;Mój pierwszy słownik frazeologiczny ;dla dzieci;1;1;29;zł;11,20;1;0;1;http://www.matras.pl/media/catalog/product/m/o/moj_pierwszy_slownik_frazeologiczny_IMAGE1_248617_1.jpg;0;autor:Elen Lescoat 
